City Name,Average Fare ($),Car Cost per Seat (AUD)
City Name,Average Fare ($),11.434285714285716
Los Angeles,402.1178275429833,12.328
Chicago-O'Hare,404.9522604113153,11.040000000000001
Denver,353.4645806270971,13.616
Atlanta,417.7909797286274,11.73
Newark,432.6762863776254,16.330000000000002
Boston,389.2542199975517,8.28
Seattle,389.4202946440865,13.616
Dallas-DFW,441.0364261282319,45.080000000000005
Orlando,272.925389108496,36.800000000000004
San Francisco,444.09457336163126,11.408
Phoenix,372.56279969989237,10.304
New York-La Guardia,333.5656411574828,9.936
New York-JFK,444.1927375314131,9.936
Las Vegas,292.03763728188545,9.857142857142858
Minneapolis,435.4258827757645,11.224
Houston-Intercontinental,418.26913490976784,10.672
Philadelphia,418.76383101387296,15.456
Fort Lauderdale,271.35254894278,8.648
San Diego,369.55953457383526,18.032000000000004
Detroit,456.0337013654802,14.536000000000001
Washington-Reagan National,384.6539690773401,10.777142857142858
Tampa,324.11661966336425,12.696000000000002
Baltimore,364.8320519391765,12.144000000000002
Austin,387.5824995691796,13.616
Miami,350.44314759649035,14.536000000000001
Portland,411.00809074059686,11.408
Nashville,354.4802388898647,10.645714285714288
Charlotte,447.9214027904972,7.728
Salt Lake City,441.86197275399155,12.328
Raleigh/Durham,383.45797663979806,13.616
Sacramento,378.7143808255659,14.168000000000001
Honolulu,350.71082103389455,13.616
Chicago-Midway,319.55662287092076,16.744
St. Louis,403.24418786971705,13.616
San Jose,330.02407229686503,13.984
Washington-Dulles,495.932855174049,18.17
Kansas City,403.89002307966354,12.144000000000002
Dallas-Love Field,338.87575820291977,17.94
Indianapolis,385.96478034900264,13.8
Cleveland,361.61954019460387,14.168000000000001
Santa Ana,408.30897668196366,13.8
Oakland,303.549063571617,16.008000000000003
San Antonio,389.86447887065725,13.616
New Orleans,334.90180467091295,7.162857142857143
Pittsburgh,373.34907865675734,12.696000000000002
San Juan,299.23993861690013,12.144000000000002
Cincinnati,365.87896575821105,14.457142857142857
Columbus,398.73455877047405,10.251428571428573
Houston-Hobby,342.33345663029405,10.304
Fort Myers,336.0919271000449,17.25
Hartford,373.35249795935454,17.664
West Palm Beach/Palm Beach,364.7562942116072,15.088
Jacksonville,408.43248542127486,15.41
Ontario,373.69268799756605,9.936
Milwaukee,393.8742083190688,18.4
Burbank,308.71704427740445,16.192
Richmond,401.1390037593985,14.536000000000001
Charleston,379.68958461223656,14.72
Omaha,420.35282118966916,14.904000000000002
Buffalo,360.868485203814,15.088
Memphis,411.38604732690624,11.69714285714286
Boise,420.93979487179485,10.35
Albuquerque,399.40891487301707,11.592
Norfolk,419.7946515222314,13.668571428571429
Louisville,379.5364792748008,13.248000000000001
El Paso,403.16464398187264,13.064000000000002
Oklahoma City,437.7126328314118,10.120000000000001
Grand Rapids,406.81869067197556,13.616
Kahului,280.82648143965065,10.856
Anchorage,543.5407026563839,17.112000000000002
Spokane,442.0953202163518,15.088
Providence,349.49332068311196,11.776
Reno,389.9288660661672,13.616
Tucson,437.35915714848363,10.856
Long Beach,301.9772984217429,12.144000000000002
Des Moines,409.29899903132065,13.616
Syracuse,360.03640023484024,12.535
Sarasota/Bradenton,325.34440983039116,13.248000000000001
Tulsa,444.24565156206023,12.144000000000002
Albany,438.3062800524552,15.088
Birmingham,496.88403768506055,15.41
Savannah,418.5862007593735,10.672
Rochester,405.93929300526486,13.616
White Plains,369.5715085884989,11.040000000000001
Kona,290.5952888451659,18.216
Knoxville,456.0186194096869,9.936
Greer,485.1333727344366,13.616
Pensacola,416.2488736466949,12.328
Lihue,264.3351687504049,13.8
Colorado Springs,379.9321978595667,13.616
Myrtle Beach,323.0017587055927,14.536000000000001
Fresno,423.85382035035406,12.144000000000002
Little Rock,468.55549497624423,9.594285714285714
Portland,437.66653807576574,13.616
Madison,498.1191756813924,18.584
Asheville,325.16965553977275,17.664
Bozeman,438.8508094037257,15.272
Palm Springs,413.8822156330831,20.7
Fayetteville,492.7382389417115,13.616
Sanford,125.0932768660667,12.144000000000002
St. Petersburg,129.08411416262788,27.6
Eugene,396.8160100183027,12.328
Wichita,437.2504720543807,14.536000000000001
Greensboro/High Point,477.5065039921055,13.616
Cedar Rapids/Iowa City,414.73714942935504,11.96
Harrisburg,454.57119153790313,13.8
Phoenix,158.46478873239437,15.824000000000002
New Haven,197.03607153682935,16.56
Huntsville,523.272993733576,13.616
Sioux Falls,420.37834049710335,16.330000000000002
Islip,268.64370024704914,9.568000000000001
Manchester,423.13564627624885,13.431999999999999
Burlington,520.7218832891247,18.216
Punta Gorda,155.12141912736888,11.776
Midland/Odessa,426.3779083160562,16.376
Valparaiso,409.21290694324404,9.016000000000002
Lexington,467.6753486227959,15.088
Jackson/Vicksburg,494.80835569183597,17.112000000000002
Hilo,199.26969466478323,9.936
Mission/McAllen/Edinburg,416.6132141198328,13.8
Wilmington,517.9727891156463,18.032000000000004
Springfield,461.53268917053583,14.720000000000002
Santa Barbara,439.66545876213945,13.616
Dayton,483.8220140515223,10.120000000000001
Columbia,514.0958178930651,16.744
Appleton,414.384607069506,11.776
Fargo,494.2936368943374,10.304
Bend/Redmond,452.48301574150787,13.248000000000001
Panama City,437.04301239859177,13.616
Lubbock,438.1860211706102,13.616
Allentown/Bethlehem/Easton,285.23925339366514,13.431999999999999
Medford,434.76389830508475,16.192
Chattanooga,517.1252204585538,11.776
Fairbanks,528.1055258467023,16.192
Harlingen/San Benito,336.8709534368071,13.616
Pasco/Kennewick/Richland,496.2502914238135,12.144000000000002
South Bend,388.63849099418525,15.64
Atlantic City,139.13990402362495,13.616
Aguadilla,234.25449160908192,12.88
Fort Wayne,424.5006577985675,13.616
Provo,125.22303555422766,17.48
Missoula,549.6215998388071,10.672
Trenton,152.65160900438133,13.248000000000001
Akron,261.16546300754294,9.384
Billings,505.50880028735634,11.776
Tallahassee,553.8138812785388,16.376
Peoria,364.16567529741076,14.72
Charlotte Amalie,404.59010067114093,14.536000000000001
Amarillo,423.17075843928103,13.431999999999999
Everett,383.5292984427677,11.408
Bellingham,279.0600043168573,13.616
Baton Rouge,524.8685762426285,9.384
Flint,266.5014832393948,12.696000000000002
Kalispell,537.8672046955246,17.112000000000002
Roanoke,531.9490041584592,13.248000000000001
Corpus Christi,499.9418604651163,11.224
Bangor,400.90427163198245,45.080000000000005
Santa Rosa,292.59088486140723,11.828571428571427
Green Bay,545.4921465968587,13.064000000000002
Charlottesville,503.403161063723,14.904000000000002
San Luis Obispo,512.0266935280786,36.800000000000004
Shreveport,520.6476831478126,14.950000000000001
Traverse City,508.70854398382204,7.728
Rapid City,493.68087190791084,17.296
Moline,425.03925866879234,21.39
Augusta,539.9680935921298,13.431999999999999
Daytona Beach,475.2755532139094,19.32
Jackson,594.2092125579002,12.512
Bismarck/Mandan,491.8023364485981,13.616
Gainesville,541.0374521596501,13.616
Idaho Falls,489.3266428375034,14.168000000000001
Key West,440.0416323165705,8.464
Gulfport/Biloxi,464.18213356461405,9.752
Juneau,509.4003133568351,9.568000000000001
Mobile,542.6315474408859,14.168000000000001
Grand Junction,521.9334442595674,19.136000000000003
Lafayette,598.1260957518543,14.536000000000001
Monterey,460.70307034589973,15.272
Melbourne,477.5426356589147,10.672
Bristol/Johnson City/Kingsport,607.8368902439024,10.304
Brownsville,394.78967994774655,9.725714285714286
Belleville,152.07243816254416,13.616
Columbus,156.22956677087987,10.645714285714288
Scranton/Wilkes-Barre,531.1319796954315,13.064000000000002
Bakersfield,543.4778284293411,17.848000000000003
Charleston/Dunbar,530.7515625,9.016000000000002
Wilmington,192.86642335766425,14.168000000000001
Fayetteville,505.64729194187584,13.931428571428572
Bloomington/Normal,485.63707813222373,14.904000000000002
Great Falls,474.1568706931496,14.536000000000001
Aspen,678.5196545562835,13.616
Durango,567.8398079441292,13.616
Ponce,192.94601433994094,14.352
Montgomery,524.7833999112295,12.144000000000002
Rockford,202.07338179300797,13.616
Evansville,582.9767016902696,16.928
Montrose/Delta,430.8114934114202,12.144000000000002
Christiansted,357.22921348314605,18.768
Minot,454.535687732342,15.64
Laredo,408.48303571428573,12.144000000000002
Jacksonville/Camp Lejeune,525.8564567769477,10.672
Worcester,325.3440223074242,14.904000000000002
State College,630.1095183486239,13.431999999999999
Duluth,578.9423648247177,15.088
St. George,601.5252225519288,11.592
Arcata/Eureka,446.55323076923077,17.48
Concord,110.59650400582666,11.224
Hayden,398.6346685082873,11.040000000000001
Lansing,427.57727550397067,12.328
Lincoln,562.0639455782313,13.064000000000002
Killeen,578.9841402337229,12.512
Santa Fe,560.6198877305533,16.192
Ashland,320.27632950990613,19.013333333333332
Eagle,668.704984423676,10.856
Grand Forks,515.2640742890308,14.904000000000002
Williston,640.9834174477289,12.144000000000002
Kalamazoo,460.24404378622023,14.904000000000002
Columbia,649.8709964412811,12.328
Latrobe,138.912343470483,12.88
Elmira/Corning,360.976833976834,15.272
Newburgh/Poughkeepsie,177.74913852515508,17.112000000000002
Monroe,606.1672,12.512
Bethel,409.7026338147833,13.616
Ketchikan,526.2592213114754,18.032000000000004
Plattsburgh,224.72746508675414,13.616
Saginaw/Bay City/Midland,587.7092448835568,9.752
Nantucket,714.6170212765958,16.376
Alexandria,611.1652470187394,13.248000000000001
Redding,440.68992932862193,19.32
Lake Charles,478.6004942339374,38.18
Casper,610.2904564315353,12.696000000000002
Helena,582.0961386918834,11.959999999999999
Toledo,194.04962646744931,18.952
Abilene,553.618841832325,9.568000000000001
Stockton,125.51150054764513,10.382857142857144
Mosinee,538.6565452091768,17.296
Lynchburg,614.2965235173824,17.296
Guam,1672.7584388185653,38.18
Rochester,519.9602824360106,8.832
Sun Valley/Hailey/Ketchum,631.625,9.016000000000002
Newport News/Williamsburg,589.4592220828106,14.72
Yuma,703.1030701754386,13.616
Grand Island,406.9047141424273,13.616
Niagara Falls,185.7005988023952,10.856
Champaign/Urbana,676.6379310344828,12.696000000000002
Sitka,518.1591289782244,13.984
Pullman,467.68309070548713,13.248000000000001
Portsmouth,238.9602763385147,13.8
Kodiak,562.3569553805775,13.431999999999999
Hilton Head,434.69481765834934,11.565714285714288
Fort Smith,700.00656167979,13.064000000000002
Flagstaff,642.8738601823708,13.248000000000001
College Station/Bryan,515.5109070034443,10.488000000000001
Tyler,576.3442211055276,11.040000000000001
Springfield,223.401969561325,40.02
Ithaca/Cortland,507.84378563283923,17.112000000000002
Martha's Vineyard,576.7068965517242,15.64
New Bern/Morehead/Beaufort,653.2002383790226,11.224
Erie,554.1788908765653,13.064000000000002
Salisbury,745.6691285081241,11.776
Waco,564.6848249027238,13.8
San Angelo,758.0879310344827,17.48
Manhattan/Ft. Riley,534.779185520362,20.240000000000002
Columbus,606.5514809590974,12.512
Texarkana,532.2463054187192,16.928
Clarksburg/Fairmont,205.45454545454547,11.408
Lawton/Fort Sill,523.4173228346457,10.488000000000001
Binghamton,348.20777027027026,13.984
Roswell,563.5593220338983,16.376
Valdosta,676.9911504424779,17.48
Hagerstown,135.55572998430142,10.304
Nome,530.5,9.384
Vero Beach,177.48504273504273,9.752
La Crosse,695.4502762430939,9.462857142857144
Marquette,650.5137931034483,9.568000000000001
Beaumont/Port Arthur,474.0443548387097,12.512
Longview,522.297520661157,14.194285714285714
Kotzebue,506.0357142857143,13.616
Columbus,664.4530938123753,16.376
Stillwater,533.4940334128878,13.984
Pago Pago,1249.1454545454546,12.696000000000002
Lewiston,504.9363745498199,11.040000000000001
Barrow,488.5372093023256,14.904000000000002
Greenville,533.4925093632959,10.304
Albany,759.6822660098522,19.013333333333332
Cody,595.8707482993198,33.733333333333334
Dothan,817.692144373673,13.616
St. Cloud,260.71473684210525,13.984
Wichita Falls,523.7716535433071,13.064000000000002
Gunnison,588.662,10.235000000000001
Gillette,657.6707920792079,14.536000000000001
Bemidji,698.957627118644,11.040000000000001
Wenatchee,566.2317073170732,12.328
Deadhorse,524.8891089108911,14.536000000000001
Dickinson,574.9021164021163,13.616
San Bernardino,119.33502538071066,13.616
Sault Ste. Marie,710.9158878504672,18.216
Sheridan,714.8537234042553,26.986666666666668
Garden City,632.0632183908046,19.688
Brunswick,622.9360613810742,12.190000000000001
Watertown,344.82448979591834,13.616
Aberdeen,782.3016759776536,14.352
Walla Walla,507.6183908045977,11.592
Dillingham,550.8474576271186,14.457142857142857
Florence,535.3971428571429,7.728
Hobbs,444,14.536000000000001
Dubuque,245.57703927492446,8.648
Yakima,573.4258943781942,16.376
Rhinelander,758.2036363636364,16.192
Twin Falls,748.7136563876652,12.190000000000001
Pellston,757.4260355029586,11.96
Iron Mountain/Kingsfd,660.6033898305085,14.457142857142857
Eau Claire,228.81724137931033,16.192
Saipan,656.8725490196078,11.224
Presque Isle/Houlton,524.3560830860534,15.088
Pocatello,768.1671924290221,10.120000000000001
Sioux City,487.5176470588235,13.616
Petersburg,498.415,10.672
Hancock/Houghton,717.5447154471544,12.190000000000001
Rock Springs,601.3788546255506,14.536000000000001
King Salmon,589.9154929577464,11.040000000000001
Laramie,553.975,11.040000000000001
Brainerd,742.2831858407079,11.96
Riverton/Lander,597.1923076923077,13.616
Butte,583.6711111111111,15.64
Hyannis,402.3076923076923,12.512
Cheyenne,563.5456919060052,13.616
Escanaba,571.7741935483871,10.672
Santa Maria,87.33142857142857,13.616
North Platte,489.244094488189,20.240000000000002
Hibbing,656.8827586206896,17.664
Vernal,509.6265060240964,36.800000000000004
Cordova,517.3050847457627,11.828571428571427
Kearney,687.1641791044776,10.672
Elko,785.7397959183673,14.352
Waterloo,591.1844660194175,11.408
Meridian,538.5428571428571,16.192
North Bend/Coos Bay,452.3223140495868,13.431999999999999
Wrangell,532.0252100840336,12.696000000000002
Cedar City,541.7320261437909,10.645714285714288
Johnstown,483.2048192771084,17.48
Pierre,710.025,11.73
Victoria,503.54545454545456,12.512
Prescott,543.9065420560747,12.144000000000002
Scottsbluff,491.86046511627904,12.88
Moab,499.7368421052632,14.325714285714286
Mobile,103.56521739130434,13.8
Decatur,520.2834645669292,16.376
Salem,156.3514986376022,13.616
International Falls,725.5,14.720000000000002
Alpena,686.9225806451612,26.986666666666668
Salina,426.2631578947368,12.696000000000002
Owensboro,558.125,13.616
Watertown,602.1940298507462,14.352
Paducah,698.9684210526316,12.144000000000002
Joplin,487.68888888888887,12.328
Hattiesburg/Laurel,518.3571428571429,14.904000000000002
Jamestown,506.82142857142856,13.064000000000002
Liberal,408.4390243902439,13.616
Staunton,599.8426966292135,13.431999999999999
Alamosa,641.7391304347826,12.144000000000002
Bishop,478.8622754491018,14.352
Yakutat,658.6271186440678,11.171428571428573
Hays,443.78823529411767,10.488000000000001
Clovis,644.28,14.720000000000002
Devils Lake,484.9789473684211,18.4
Dodge City,432.04411764705884,16.192
Beckley,596.6585365853658,9.752
Ogdensburg,539.4,10.856
Marion/Herrin,503.72340425531917,8.648
El Centro,437.7142857142857,7.544
Lewisburg,566.7142857142857,14.352
Lebanon-Hanover,448.44897959183675,16.928
Fort Dodge,453,13.248000000000001
Unalaska,1295.7777777777778,11.96
Pueblo,448.2142857142857,11.69714285714286
Cape Girardeau,484.10714285714283,17.112000000000002
Muskegon,535.3846153846154,12.512
Fort Leonard Wood,466.51612903225805,13.616
Manistee/Ludington,480.9259259259259,14.352
Mason City,427.26666666666665,12.88
Augusta/Waterville,563.7948717948718,15.272
Telluride,759.3018867924528,11.592
Bar Harbor,487.7586206896552,11.224
Parkersburg,587.5581395348837,13.984
Ironwood,496.9655172413793,10.488000000000001
Cortez,529.0370370370371,12.88
Quincy,453.76190476190476,12.512
Rockland,581.5769230769231,13.616
DuBois,415.03225806451616,13.616
Morgantown,601.4571428571429,14.720000000000002
Tupelo,505.89285714285717,13.616
Rutland,483.2,21.85
Lancaster,443.962962962963,8.832
Provincetown,432.3333333333333,13.248000000000001
Burlington,472.5882352941176,14.536000000000001
Page,470.93333333333334,8.648
Alliance,718.9565217391304,11.776
Altoona,548.2,11.408
Kirksville,539.3928571428571,15.456
Thief River Falls,609.9444444444445,10.235000000000001
Sidney,472.4375,16.192
Homer,654.4,13.248000000000001
Muscle Shoals,547.6,13.431999999999999
Greenville,602.7692307692307,10.304
Bradford,729.4375,14.536000000000001
Saranac Lake/Lake Placid,492.7647058823529,13.064000000000002
McCook,523.3333333333334,13.616
Vieques,627.4444444444445,13.8
Chadron,529,16.56
Adak Island,761,16.744
Show Low,610.5,13.142857142857142
Massena,622.6,27.906666666666666
Mayaguez,642.9166666666666,15.272
El Dorado,395.75,13.616
Harrison,484.6666666666667,11.592
Hot Springs,632.6666666666666,7.622857142857143
Hoolehua,528.9,12.328
Jackson,460.25,24.533333333333335
Valdez,678.5,11.408
Wolf Point,858.5,16.192
Glendive,810.1428571428571,12.696000000000002
Pendleton,478.6666666666667,18.4
Glasgow,852,15.088
Culebra,478.4,10.856
Jonesboro,397.25,9.936
Lanai,590.5,11.040000000000001
Kapalua,1267,13.616
Ogden,103.58125,17.848000000000003
,387.94,22.080000000000002
